Source,Number of sources,Variable,Task,Ethnicity,Age ,Age_sign1,Age_value1,Age_sign2,Age_value2,Unit,Sex,Education,Socioeconomic status,Sign_1,Cut_off_value_1,Sign_2,Cut_off_value_2,Unit,Interpretation 1,Interpretation 2,Comments
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Potassium (K+),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=,3.6,<=,5.1,mmol/L,Normal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Potassium (K+),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>,5.1,NA,NA,mmol/L,High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Sodium (Na+),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,128,NA,NA,mmol/L,Low,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Sodium (Na+),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=,128,<=,145,mmol/L,Normal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Sodium (Na+),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>,145,NA,NA,mmol/L,High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,3,Total Bilirubin (TBIL),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.2,NA,NA,mg/dL,Low,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,3,Total Bilirubin (TBIL),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=,0.2,<=,1.6,mg/dL,Normal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,3,Total Bilirubin (TBIL),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>,1.6,NA,NA,mg/dL,High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Total Protein (TP),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,6.4,NA,NA,mg/dL,Low,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Total Protein (TP),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=,6.4,<=,8.1,mg/dL,Normal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Total Protein (TP),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>,8.1,NA,NA,mg/dL,High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf; https://labtestsonline.org/understanding/analytes/cholesterol/tab/test,4,Cholesterol,Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<,200,NA,NA,mg/dL,Desirable,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf; https://labtestsonline.org/understanding/analytes/cholesterol/tab/test,4,Cholesterol,Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>=,200,<=,240,mg/dL,Borderline High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf; https://labtestsonline.org/understanding/analytes/cholesterol/tab/test,4,Cholesterol,Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>,240,NA,NA,mg/dL,High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf,4,High Density Lipoprotein (HDL),Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<,40,NA,NA,mg/dL,Increased Risk,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf,4,High Density Lipoprotein (HDL),Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>=,40,<,60,mg/dL,Normal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf,4,High Density Lipoprotein (HDL),Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>=,60,NA,NA,mg/dL,Desirable,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf,1,Cholesterol/HDL,Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,Female,NA,NA,<=,4.5,NA,NA,NA,Low Risk,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf,1,Cholesterol/HDL,Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,Female,NA,NA,>,4.5,NA,NA,NA,High Risk,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf,1,Cholesterol/HDL,Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,Male,NA,NA,<=,5,NA,NA,NA,Low Risk,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf,1,Cholesterol/HDL,Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,Male,NA,NA,>,5,NA,NA,NA,High Risk,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf; https://labtestsonline.org/understanding/analytes/ldl/tab/test/,3,Low Density Lipoprotein (LDL),Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<,100,NA,NA,mg/dL,Optimal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf; https://labtestsonline.org/understanding/analytes/ldl/tab/test/,3,Low Density Lipoprotein (LDL),Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>=,100,<=,129,mg/dL,Near Optimal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf; https://labtestsonline.org/understanding/analytes/ldl/tab/test/,3,Low Density Lipoprotein (LDL),Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>=,130,<=,159,mg/dL,Borderline High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf; https://labtestsonline.org/understanding/analytes/ldl/tab/test/,3,Low Density Lipoprotein (LDL),Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>=,160,<=,189,mg/dL,High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf; https://labtestsonline.org/understanding/analytes/ldl/tab/test/,3,Low Density Lipoprotein (LDL),Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>=,190,NA,NA,mg/dL,Very High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf; https://labtestsonline.org/understanding/analytes/triglycerides/tab/test/,4,Triglycerides (TRIG),Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<,150,NA,NA,mg/dL,Normal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf; https://labtestsonline.org/understanding/analytes/triglycerides/tab/test/,4,Triglycerides (TRIG),Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>=,150,<=,199,mg/dL,Borderline High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf; https://labtestsonline.org/understanding/analytes/triglycerides/tab/test/,4,Triglycerides (TRIG),Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>=,200,<=,499,mg/dL,High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf; https://labtestsonline.org/understanding/analytes/triglycerides/tab/test/,4,Triglycerides (TRIG),Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>=,500,NA,NA,mg/dL,Very High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf,2,VLDL,Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<,30,NA,NA,mg/dL,Normal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf; https://labtestsonline.org/understanding/analytes/vldl/tab/test/,2,VLDL,Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>=,30,NA,NA,mg/dL,High,Risk factor for heart disease and stroke,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf,3,non-HDL cholesterol (nHDLc),Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<,130,NA,NA,mg/dL,Optimal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf,3,non-HDL cholesterol (nHDLc),Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>=,130,<=,189,mg/dL,Increased Risk,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Lipid%20Panel%20Package%20Insert-EN_0.pdf,3,non-HDL cholesterol (nHDLc),Abbott Piccolo Xpress,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>,189,NA,NA,mg/dL,High Risk,NA,NA
NA,1,Visceral Fat Level,Fit3d,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>=,10,NA,NA,% of body weight,High Risk,NA,NA
NA,1,Visceral Fat Level,Fit3d,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<,10,NA,NA,% of body weight,Low Risk,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Balance Score,Standing Balance Test,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>,69,NA,NA,T-score,Very Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Balance Score,Standing Balance Test,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,69,>,63,T-score,Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Balance Score,Standing Balance Test,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,63,>,57,T-score,High Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Balance Score,Standing Balance Test,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,57,>,42,T-score,Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Balance Score,Standing Balance Test,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,42,>,36,T-score,Low Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Balance Score,Standing Balance Test,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,36,>,29,T-score,Borderline,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Balance Score,Standing Balance Test,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,29,NA,NA,T-score,Impaired,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,20-29,>=,0,<,30,years,Male,NA,NA,<,7.15,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,20-29,>=,0,<,30,years,Male,NA,NA,<,11,>=,7.15,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,20-29,>=,0,<,30,years,Male,NA,NA,<,15.3,>=,11,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,20-29,>=,0,<,30,years,Male,NA,NA,<,19.15,>=,15.3,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,20-29,>=,0,<,30,years,Male,NA,NA,<,24.1,>=,19.15,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,20-29,>=,0,<,30,years,Male,NA,NA,>=,24.1,NA,NA,% Body Fat,Very Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,30-39,>=,30,<,40,years,Male,NA,NA,<,11.45,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,30-39,>=,30,<,40,years,Male,NA,NA,<,15.4,>=,11.45,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,30-39,>=,30,<,40,years,Male,NA,NA,<,18.8,>=,15.4,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,30-39,>=,30,<,40,years,Male,NA,NA,<,22,>=,18.8,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,30-39,>=,30,<,40,years,Male,NA,NA,<,25.75,>=,22,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,30-39,>=,30,<,40,years,Male,NA,NA,>=,25.75,NA,NA,% Body Fat,Very Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,40-49,>=,40,<,50,years,Male,NA,NA,<,13.95,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,40-49,>=,40,<,50,years,Male,NA,NA,<,18,>=,13.95,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,40-49,>=,40,<,50,years,Male,NA,NA,<,21.1,>=,18,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,40-49,>=,40,<,50,years,Male,NA,NA,<,23.85,>=,21.1,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,40-49,>=,40,<,50,years,Male,NA,NA,<,27.2,>=,23.85,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,40-49,>=,40,<,50,years,Male,NA,NA,>=,27.2,NA,NA,% Body Fat,Very Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,50-59,>=,50,<,60,years,Male,NA,NA,<,15.9,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,50-59,>=,50,<,60,years,Male,NA,NA,<,19.8,>=,15.9,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,50-59,>=,50,<,60,years,Male,NA,NA,<,22.65,>=,19.8,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,50-59,>=,50,<,60,years,Male,NA,NA,<,25.25,>=,22.65,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,50-59,>=,50,<,60,years,Male,NA,NA,<,28.65,>=,25.25,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,50-59,>=,50,<,60,years,Male,NA,NA,>=,28.65,NA,NA,% Body Fat,Very Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Male,NA,NA,<,17.15,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Male,NA,NA,<,20.6,>=,17.15,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Male,NA,NA,<,23.3,>=,20.6,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Male,NA,NA,<,26,>=,23.3,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Male,NA,NA,<,29.3,>=,26,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Male,NA,NA,>=,29.3,NA,NA,% Body Fat,Very Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Male,NA,NA,<,16.5,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Male,NA,NA,<,20.55,>=,16.5,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Male,NA,NA,<,23.3,>=,20.55,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Male,NA,NA,<,25.55,>=,23.3,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Male,NA,NA,<,28.9,>=,25.55,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Male,NA,NA,>=,28.9,NA,NA,% Body Fat,Very Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,20-29,>=,20,<,30,years,Female,NA,NA,<,14.55,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,20-29,>=,20,<,30,years,Female,NA,NA,<,17.2,>=,14.55,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,20-29,>=,20,<,30,years,Female,NA,NA,<,20.2,>=,17.2,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,20-29,>=,20,<,30,years,Female,NA,NA,<,23.8,>=,20.2,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,20-29,>=,20,<,30,years,Female,NA,NA,<,28.55,>=,23.8,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,20-29,>=,20,<,30,years,Female,NA,NA,>=,28.55,NA,NA,% Body Fat,Very Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,30-39,>=,30,<,40,years,Female,NA,NA,<,14.7,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,30-39,>=,30,<,40,years,Female,NA,NA,<,17.9,>=,14.7,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,30-39,>=,30,<,40,years,Female,NA,NA,<,21.5,>=,17.9,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,30-39,>=,30,<,40,years,Female,NA,NA,<,25.3,>=,21.5,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,30-39,>=,30,<,40,years,Female,NA,NA,<,30.55,>=,25.3,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,30-39,>=,30,<,40,years,Female,NA,NA,>=,30.55,NA,NA,% Body Fat,Very Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,40-49,>=,40,<,50,years,Female,NA,NA,<,15.7,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,40-49,>=,40,<,50,years,Female,NA,NA,<,20.05,>=,15.7,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,40-49,>=,40,<,50,years,Female,NA,NA,<,24.15,>=,20.05,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,40-49,>=,40,<,50,years,Female,NA,NA,<,27.95,>=,24.15,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,40-49,>=,40,<,50,years,Female,NA,NA,<,32.15,>=,27.95,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,40-49,>=,40,<,50,years,Female,NA,NA,>=,32.25,NA,NA,% Body Fat,Very Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,50-59,>=,50,<,60,years,Female,NA,NA,<,18,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,50-59,>=,50,<,60,years,Female,NA,NA,<,22.95,>=,18,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,50-59,>=,50,<,60,years,Female,NA,NA,<,27.15,>=,22.95,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,50-59,>=,50,<,60,years,Female,NA,NA,<,30.45,>=,27.15,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,50-59,>=,50,<,60,years,Female,NA,NA,<,34.45,>=,30.45,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,50-59,>=,50,<,60,years,Female,NA,NA,>=,34.34,NA,NA,% Body Fat,Very Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Female,NA,NA,<,18.95,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Female,NA,NA,<,23.95,>=,18.95,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Female,NA,NA,<,27.9,>=,23.95,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Female,NA,NA,<,31.15,>=,27.9,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Female,NA,NA,<,35,>=,31.15,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Female,NA,NA,>=,35,NA,NA,% Body Fat,Very Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Female,NA,NA,<,17.35,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Female,NA,NA,<,23.1,>=,17.35,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Female,NA,NA,<,27.1,>=,23.1,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Female,NA,NA,<,30.75,>=,27.1,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Female,NA,NA,<,34.65,>=,20.75,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Female,NA,NA,>=,34.65,NA,NA,% Body Fat,Very Poor,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Vocabulary,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>,69,NA,NA,T-score,Very Superior,NA,NA
